STATE,TIME,MEMORY,DISTANCE
VT,0.29136815600000004,5607.609375,40350.25416494505
VT,0.29351435400000003,5607.609375,40350.25416494505
VT,0.317353404,5607.59375,40350.25416494505
VT,0.295126726,5607.59375,40350.25416494505
AVG-VT,0.2925344442099999,5608.56359375,40350.25416494498,
WY,6.6356308,102194.7421875,14438.442924662373
WY,6.279474493,21850.25,14438.442924662373
WY,6.333646262,21850.25,14438.442924662373
WY,6.311273450000001,21850.265625,14438.442924662373
WY,6.364294479000001,21850.265625,14438.442924662373
WY,6.349992699,21850.25,14438.442924662373
WY,6.262069627000001,21850.265625,14438.442924662373
WY,6.318467498,21850.25,14438.442924662373
WY,6.35078647,21850.25,14438.442924662373
WY,6.302219232000001,21850.265625,14438.442924662373
WY,6.2865255090000005,21850.265625,14438.442924662373
WY,6.29799254,21850.296875,14438.442924662373
WY,6.293389757000001,21850.3125,14438.442924662373
WY,6.3470578280000005,21850.3125,14438.442924662373
WY,6.306894609,21850.296875,14438.442924662373
WY,6.344190436000001,21850.3125,14438.442924662373
WY,6.3108391280000005,21850.3125,14438.442924662373
WY,6.361824695,21850.296875,14438.442924662373
WY,6.2827654310000005,21850.3125,14438.442924662373
WY,6.322662501000001,21850.3125,14438.442924662373
WY,6.264788964,21850.296875,14438.442924662373
WY,6.289108789,21850.296875,14438.442924662373
WY,6.275215533000001,21850.3125,14438.442924662373
WY,6.343783378,21850.296875,14438.442924662373
WY,6.26963292,21850.296875,14438.442924662373
WY,6.256014363,21850.296875,14438.442924662373
WY,6.294397959,21850.296875,14438.442924662373
WY,6.287958455,21850.296875,14438.442924662373
WY,6.268391481,21850.296875,14438.442924662373
WY,6.289893331,21850.296875,14438.442924662373
WY,6.323737598,21850.296875,14438.442924662373
WY,6.283357703,21850.296875,14438.442924662373
WY,6.337915706,21850.296875,14438.442924662373
WY,6.317879476000001,21850.3125,14438.442924662373
WY,6.271558585,21850.296875,14438.442924662373
WY,6.2736462170000005,21850.3125,14438.442924662373
WY,6.298919511,21850.296875,14438.442924662373
WY,6.2648180060000005,21850.3125,14438.442924662373
WY,6.325637418,21850.296875,14438.442924662373
WY,6.326737948000001,21850.3125,14438.442924662373
WY,6.296579716,21850.296875,14438.442924662373
WY,6.302101844,21850.296875,14438.442924662373
WY,6.313687150000001,21850.3125,14438.442924662373
WY,6.324221473000001,21850.3125,14438.442924662373
WY,6.3707609960000005,21850.3125,14438.442924662373
WY,6.287009042,21850.296875,14438.442924662373
WY,6.353718232,21850.296875,14438.442924662373
WY,6.292614754000001,21850.3125,14438.442924662373
WY,6.330516596000001,21850.3125,14438.442924662373
WY,6.316890019000001,21850.3125,14438.442924662373
WY,6.326532802,21850.296875,14438.442924662373
WY,6.38116761,21850.296875,14438.442924662373
WY,6.617915289000001,21850.3125,14438.442924662373
WY,7.049716536,21850.296875,14438.442924662373
WY,6.619545352,21850.296875,14438.442924662373
WY,6.568686947000001,21850.3125,14438.442924662373
WY,6.704104785,21850.296875,14438.442924662373
WY,6.44431782,21850.296875,14438.442924662373
WY,6.435069082,21850.296875,14438.442924662373
WY,6.614763997000001,21850.3125,14438.442924662373
WY,6.590799183000001,21850.3125,14438.442924662373
WY,6.326192511,21850.296875,14438.442924662373
WY,6.348969794,21850.296875,14438.442924662373
WY,6.553333755000001,21850.3125,14438.442924662373
WY,7.3365716910000005,21850.3125,14438.442924662373
WY,6.978359179000001,21850.3125,14438.442924662373
WY,6.726263891,21850.296875,14438.442924662373
WY,6.72787686,21850.296875,14438.442924662373
WY,6.689478914,21850.296875,14438.442924662373
WY,6.705982567,21850.296875,14438.442924662373
WY,6.633155497000001,21850.3125,14438.442924662373
WY,6.524726254000001,21850.3125,14438.442924662373
WY,6.501044285000001,21850.3125,14438.442924662373
WY,6.6732089530000005,21850.3125,14438.442924662373
WY,6.520478246000001,21850.3125,14438.442924662373
WY,6.406323764000001,21850.3125,14438.442924662373
WY,6.525599757,21850.296875,14438.442924662373
WY,6.972393019,21850.296875,14438.442924662373
WY,7.01898798,21850.296875,14438.442924662373
WY,6.95861642,21850.296875,14438.442924662373
WY,6.717265267,21850.296875,14438.442924662373
WY,6.744544468000001,21850.3125,14438.442924662373
WY,6.660211909,21850.296875,14438.442924662373
WY,6.6293237650000005,21850.3125,14438.442924662373
WY,6.618674767000001,21850.3125,14438.442924662373
WY,6.931454721000001,21850.3125,14438.442924662373
WY,6.5907753620000005,21850.3125,14438.442924662373
WY,6.738581552,21850.296875,14438.442924662373
WY,6.670344914,21850.296875,14438.442924662373
WY,6.596633468,21850.296875,14438.442924662373
WY,6.6214259470000005,21850.3125,14438.442924662373
WY,6.532016203,21850.296875,14438.442924662373
WY,6.906762056000001,21850.3125,14438.442924662373
WY,7.066949585000001,21850.3125,14438.442924662373
WY,6.682882821000001,21850.3125,14438.442924662373
WY,6.657230535,21850.296875,14438.442924662373
WY,6.71792458,21850.296875,14438.442924662373
WY,6.879930883,21850.296875,14438.442924662373
WY,6.490635493,21850.296875,14438.442924662373
WY,6.5137291390000005,21850.3125,14438.442924662373
AVG-WY,6.491609707820005,22653.743671875,14438.442924662344,
UT,20.232163236,34907.5078125,0.0
UT,19.206057253,35523.53125,0.0
UT,19.111874738,35523.53125,0.0
UT,19.341334691,35523.53125,0.0
UT,18.979314685000002,35523.546875,0.0
UT,19.020998333,35523.53125,0.0
UT,18.958528610000002,35523.546875,0.0
UT,18.782297053,35523.53125,0.0
UT,18.84534227,35523.53125,0.0
UT,18.881816086,35523.53125,0.0
UT,18.814401726,35523.53125,0.0
UT,18.793263591000002,35523.546875,0.0
UT,19.149389112,35523.53125,0.0
UT,19.032406687,35523.53125,0.0
UT,19.716163153,35523.53125,0.0
UT,19.523970494,35523.53125,0.0
UT,19.798293272000002,35523.546875,0.0
UT,19.620571197,35523.53125,0.0
UT,19.779388551,35523.53125,0.0
UT,18.925515753000003,35523.546875,0.0
UT,19.183818488,35523.53125,0.0
UT,19.453921787000002,35523.546875,0.0
UT,19.72901517,35523.53125,0.0
UT,20.560238961,35523.53125,0.0
UT,20.137285743,35523.53125,0.0
UT,20.31420814,35523.53125,0.0
UT,18.964264529,35523.53125,0.0
UT,18.817765190000003,35523.546875,0.0
UT,18.48049011,35523.53125,0.0
UT,19.08981241,35523.53125,0.0
UT,19.267064291,35523.53125,0.0
UT,19.199487739000002,35523.546875,0.0
UT,18.894733689000002,35523.546875,0.0
UT,19.009687686,35523.53125,0.0
UT,19.153937717,35523.53125,0.0
UT,19.048706633000002,35446.40625,0.0
UT,18.67007997,35446.390625,0.0
UT,18.340047339,35444.890625,0.0
UT,18.320590575,35444.890625,0.0
UT,18.360982368000002,35444.90625,0.0
UT,18.311541556,35444.890625,0.0
UT,18.261937799000002,35444.90625,0.0
UT,18.313778685000003,35444.90625,0.0
UT,18.330998411,35444.890625,0.0
UT,18.404008116,35444.890625,0.0
UT,18.451910666,35444.890625,0.0
UT,18.374032391,35444.890625,0.0
UT,18.298875078000002,35444.90625,0.0
UT,18.261876191000002,35444.90625,0.0
UT,19.077337613,35444.890625,0.0
UT,18.281711743000002,35444.90625,0.0
UT,18.17056927,35444.890625,0.0
UT,18.07849946,35444.890625,0.0
UT,18.236824772000002,35444.90625,0.0
UT,18.653546353,35444.890625,0.0
UT,18.584142319,35444.890625,0.0
UT,18.104081943,35444.890625,0.0
UT,18.854102044,35444.890625,0.0
UT,18.164692337,35444.890625,0.0
UT,18.137763835,35444.890625,0.0
UT,18.263010876000003,35444.90625,0.0
UT,18.170284689000002,35444.90625,0.0
UT,18.266399966,35444.890625,0.0
UT,18.242756487,35444.890625,0.0
UT,18.158655093,35444.890625,0.0
UT,18.259462171000003,35444.90625,0.0
UT,18.436686243,35444.890625,0.0
UT,19.545145512,35444.890625,0.0
UT,18.576620536,35444.890625,0.0
UT,18.476613531,35444.890625,0.0
UT,18.769379864,35444.890625,0.0
UT,18.861151873,35444.890625,0.0
UT,18.350894027000002,35444.90625,0.0
UT,18.381124638000003,35444.90625,0.0
UT,18.32826219,35444.890625,0.0
UT,18.361347473000002,34327.25,0.0
UT,18.309484471,34327.234375,0.0
UT,18.366509784,34327.234375,0.0
UT,18.450934089,34327.234375,0.0
UT,18.308649182,34327.234375,0.0
UT,18.325504818000002,34327.25,0.0
UT,18.320557953,34327.234375,0.0
UT,18.288909549,34327.234375,0.0
UT,18.724829244000002,34327.25,0.0
UT,18.689260205,34327.234375,0.0
UT,18.630943491,34327.234375,0.0
UT,18.952087706,34327.234375,0.0
UT,18.403505071,34327.234375,0.0
UT,18.690781161,34327.234375,0.0
UT,19.039943594,34327.234375,0.0
UT,18.955968196,34327.234375,0.0
UT,18.233151347,34327.234375,0.0
UT,18.390612203,34327.234375,0.0
UT,18.719577326,34327.234375,0.0
UT,18.676049854000002,34327.25,0.0
UT,18.389240649,34327.234375,0.0
UT,18.773208165,34327.234375,0.0
UT,18.675543515,34327.234375,0.0
UT,18.445195996000002,34327.25,0.0
UT,18.440823407,34327.234375,0.0
AVG-UT,18.755105257529998,35186.874765625,0.0,
