STATE,TIME,MEMORY,DISTANCE
DE,0.002145899,81641.5859375,771580.7344741673
DE,0.001514315,4085.1953125,767539.5188117473
DE,0.002396128,4085.1953125,766938.2335001371
DE,0.002270934,4085.1953125,798193.0742301075
DE,0.001330662,4085.1953125,790329.6665571674
DE,0.0021346100000000003,4085.21875,796384.6210213974
DE,0.002072253,4085.1953125,784924.6407729972
DE,0.002081767,4085.1953125,813936.8319446273
DE,0.0016452810000000002,4085.21875,813936.8319451873
DE,0.001579874,4085.1953125,762276.3405122672
DE,0.0025885910000000003,4085.21875,768035.1900510073
DE,0.001463929,4085.1953125,748511.9015787672
DE,0.0027579870000000004,4085.21875,797067.0631568785
DE,0.001658601,4085.1953125,782899.2806527074
DE,0.001191264,4085.1953125,804422.4511873574
DE,0.0011729520000000001,4085.21875,768035.1900509475
DE,0.001128422,4085.1953125,790811.8858557073
DE,0.002161852,4085.1953125,801896.0149833374
DE,0.002611697,4085.1953125,790811.8858557073
DE,0.0018044900000000002,4085.21875,772870.7678522974
DE,0.002661192,4085.1953125,777331.4333247573
DE,0.0010651760000000001,4085.21875,766938.2335001371
DE,0.001318036,4085.1953125,756616.2455850673
DE,0.001172393,4085.1953125,766198.8635911371
DE,0.00116749,4085.1953125,759548.2320509073
DE,0.0015509060000000001,4085.21875,768035.1900509475
DE,0.001610766,4085.1953125,762379.4959931773
DE,0.0012476330000000002,4085.21875,753761.5096957574
DE,0.002140874,4085.1953125,771580.7344741673
DE,0.002484965,4085.1953125,801896.0149833374
DE,0.001086299,4085.1953125,753761.5096957574
DE,0.001066869,4085.1953125,796281.8963163474
DE,0.002234289,4085.1953125,779533.0361364873
DE,0.001474962,4085.1953125,779533.0361368671
DE,0.001167904,4085.1953125,771580.7344741673
DE,0.00260989,4085.1953125,777589.0441462673
DE,0.0015832840000000001,4085.21875,779533.0361364873
DE,0.0021095320000000003,4085.21875,777331.4333244275
DE,0.001079441,4085.1953125,756616.2455851074
DE,0.001930229,4085.1953125,756995.4045679672
DE,0.001117367,4085.1953125,777224.2830025174
DE,0.001115971,4085.1953125,796384.6210213974
DE,0.0010947110000000002,4085.21875,756995.4045679672
DE,0.002481788,4085.1953125,761469.5471144973
DE,0.0014362560000000001,4085.21875,796384.6210213575
DE,0.001075068,4085.1953125,760391.7924318875
DE,0.001890048,4085.1953125,785428.7710583672
DE,0.001544266,4085.1953125,798193.0742301075
DE,0.00113473,4085.1953125,756995.4045679672
DE,0.001672709,4085.1953125,813936.8319446273
DE,0.002576683,4085.1953125,768744.2236198672
DE,0.0013566040000000002,4085.21875,777331.4333244275
DE,0.001170086,4085.1953125,779533.0361364873
DE,0.001565151,4085.1953125,743465.7493470174
DE,0.002451951,4085.1953125,813936.8319451273
DE,0.001197862,4085.1953125,766198.8635912671
DE,0.001626267,4085.1953125,762276.3405122672
DE,0.001508123,4085.1953125,771580.7344741673
DE,0.001999308,4085.1953125,771465.2302202674
DE,0.0022418340000000003,4085.21875,777224.2830024874
DE,0.001106596,4085.1953125,766198.8635914773
DE,0.001630383,4085.1953125,779533.0361370672
DE,0.001274373,4085.1953125,777224.2830025174
DE,0.001176327,4085.1953125,772870.7678519743
DE,0.001996823,4085.1953125,777331.4333247573
DE,0.0013923920000000001,4085.21875,796384.6210213974
DE,0.001179874,4085.1953125,766198.8635911371
DE,0.001110041,4085.1953125,762276.3405122672
DE,0.002719925,4085.1953125,762379.4959931773
DE,0.0012241930000000002,4085.21875,796384.6210214575
DE,0.0015270490000000002,4085.21875,785428.7710583672
DE,0.0019171680000000001,4085.21875,778496.2165819975
DE,0.0017318630000000002,4085.21875,768035.1900510073
DE,0.00189408,4085.1953125,761469.5471144973
DE,0.0011587540000000001,4085.21875,790329.6665571674
DE,0.001166266,4085.1953125,779533.0361370672
DE,0.003004039,4085.1953125,777224.2830025174
DE,0.0018461060000000001,4085.21875,777481.0620235004
DE,0.001125425,4085.1953125,766198.8635911371
DE,0.001147379,4085.1953125,782899.2806527074
DE,0.0020626010000000003,4085.21875,756995.4045679672
DE,0.001252937,4085.1953125,796384.6210213575
DE,0.002547015,4085.1953125,785428.7710583672
DE,0.0025012750000000003,4085.21875,813936.8319451873
DE,0.001150755,4085.1953125,766198.8635912671
DE,0.0042093600000000005,4085.21875,761469.5471144774
DE,0.002657477,4085.1953125,759757.7760449674
DE,0.001345973,4085.1953125,777331.4333247573
DE,0.00205956,4085.359375,777331.4333247573
DE,0.0013544750000000002,4085.3828125,766198.8635912671
DE,0.001317114,4085.359375,784078.2303159573
DE,0.001339127,4085.359375,762379.4959931773
DE,0.002131928,4085.359375,777224.2830024874
DE,0.001880251,4085.359375,759548.2320509073
DE,0.0018601020000000002,4085.3828125,799075.0465628074
DE,0.001953677,4085.359375,813936.8319446273
DE,0.0015651060000000001,4085.3828125,777224.2830025174
DE,0.0017402140000000001,4085.3828125,739444.1242534672
DE,0.0029969780000000004,4085.3828125,784078.2303159573
DE,0.001023436,4085.359375,782255.3024040173
AVG-DE,0.0017300883800000003,4860.7859375,777037.6038014534,
VT,0.0037223350000000002,84122.171875,3018873.08984985
VT,0.0026760770000000002,5284.59375,3107652.08656285
VT,0.0023631710000000003,5284.59375,2980948.281352691
VT,0.0048451990000000006,5284.640625,3102618.210090489
VT,0.002346748,5284.6171875,3319014.3117353003
VT,0.0044517390000000006,5284.640625,3248576.5558129502
VT,0.002525266,5284.6171875,2981257.464620581
VT,0.0025583760000000002,5284.640625,3183221.2963134497
VT,0.003549763,5284.6171875,3101793.4150185804
VT,0.0030271530000000003,5284.640625,2977305.311586671
VT,0.0027933420000000003,5284.640625,2961979.6990134204
